resturant_name,resturant_id,No_of_Orders
"Fresh Hub",1,27
"Big Diner",2,20
"Big Corner",3,26
"Royal Hub",4,26
"Royal Garden",8,24
"Fresh Palace",9,28
"Flavors Corner",10,27
"Flavors Palace",13,22
"Golden Garden",14,24
"Golden Garden",15,28
"Fresh Palace",17,28
"Little Palace",18,26
"Golden Diner",19,14
"Royal Corner",20,24
"Fresh Hub",22,29
"Flavors Table",30,26
"Golden Kitchen",33,26
"Urban Corner",34,24
"Flavors Diner",36,26
"Flavors Kitchen",38,27
"Royal Kitchen",39,19
"Happy Corner",40,29
"Happy Kitchen",49,22
