Total_Revenue,item_name
232477.77,"Aloo Paratha"
212755.37,"Fish Curry"
205411.68,"Hakka Noodles"
203851.14,Momos
185606.53,"Paneer Tikka"
168535.39,"Paneer Butter Masala"
135449.46,"Gulab Jamun"
133409.96,"Samosa Chaat"
129444.27,"Masala Dosa"
126507.73,"Dal Tadka"
125895.68,"Fried Rice"
125284.06,"Chicken 65"
113387.60,"Idli Sambar"
109546.46,"Veg Biryani"
105445.20,"Chicken Biryani"
104984.73,"Pav Bhaji"
103828.15,Rasgulla
97429.15,"Kadai Paneer"
91234.41,"Chole Bhature"
90736.34,"Butter Chicken"
